region_id,matched_legend_id,match_score,symbol_final,symbol_terminal,symbol_html,symbol_latex,symbol_conf,legend_text,legend_color_name,legend_color_rgb,area_px,centroid_x,centroid_y
1948,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1426,6374.0,3020.0
1949,4,0.9885900006300004,Unknown,Unknown,,Unknown,0.0,,greenyellow,"[213, 242, 64]",36825,1069.8867924528302,3035.867924528302
1950,57,1.0,Unknown,Unknown,,Unknown,0.0,,wheat,"[236, 224, 188]",24991,3860.2,3078.3
1951,30,0.9934343758981853,Unknown,Unknown,,Unknown,0.0,,gold,"[236, 234, 50]",2995,5066.7972972972975,3027.662162162162
1952,4,0.9854279183310439,Unknown,Unknown,,Unknown,0.0,,greenyellow,"[213, 242, 64]",61167,2322.4,2960.85
1953,13,0.917895561150723,Unknown,Unknown,,Unknown,0.0,,khaki,"[235, 224, 122]",2450,5520.384615384615,3034.4615384615386
1954,30,0.9980282572239171,Unknown,Unknown,,Unknown,0.0,,gold,"[236, 234, 50]",4258,5671.333333333333,3028.3333333333335
1955,6,1.0,Unknown,Unknown,,Unknown,0.0,,yellowgreen,"[157, 200, 32]",2641,2819.2972972972975,3060.2432432432433
1956,13,0.9443232382549412,Unknown,Unknown,,Unknown,0.0,,khaki,"[235, 224, 122]",2242,5409.157142857143,3038.5142857142855
1957,34,0.8443621190164403,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1525,137.33333333333334,3030.8333333333335
1958,42,0.9855673535236942,Unknown,Unknown,,Unknown,0.0,,indianred,"[226, 89, 88]",3206,5320.694117647059,3034.2
1959,20,0.980803833123347,Unknown,Unknown,,Unknown,0.0,,yellowgreen,"[161, 221, 40]",3675,204.5,3023.705882352941
1960,7,0.9915235121004964,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",2894,5468.8,3027.42
1961,2,0.886513666174196,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 229, 88]",2801,5248.761904761905,3044.154761904762
1962,57,1.0,Unknown,Unknown,,Unknown,0.0,,wheat,"[236, 224, 188]",24575,4124.428571428572,3027.6190476190477
1963,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1576,6374.0,3040.0
1964,30,1.0,Unknown,Unknown,,Unknown,0.0,,gold,"[236, 234, 50]",2289,2459.469387755102,3069.4795918367345
1965,2,0.9882627194821241,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 229, 88]",2605,1523.4157303370787,3045.550561797753
1966,23,1.0,Unknown,Unknown,,Unknown,0.0,,palegoldenrod,"[240, 231, 164]",19705,2922.530303030303,3091.8939393939395
1967,2,0.9938536040938566,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 229, 88]",1457,5130.0,3041.637931034483
1968,7,0.9904041629795872,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",22910,5754.7,3027.3714285714286
1969,12,0.8843770734226462,Unknown,Unknown,,Unknown,0.0,,wheat,"[229, 204, 160]",5653,4824.1578947368425,3052.5438596491226
1970,34,0.8495594370453711,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1596,124.5,3053.0
1971,2,0.9699860701872459,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 229, 88]",70781,3466.3720930232557,3096.5813953488373
1972,7,0.9904041629795872,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",5378,5940.083333333333,3070.375
1973,5,0.990775986070411,Unknown,Unknown,,Unknown,0.0,,yellow,"[241, 240, 63]",3369,1508.5714285714287,3020.2380952380954
1974,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1426,6374.0,3060.0
1975,7,0.988970773263802,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",1237,5880.0,3059.8333333333335
1976,4,1.0,Unknown,Unknown,,Unknown,0.0,,greenyellow,"[213, 242, 64]",18999,1594.542372881356,3076.7966101694915
1977,59,1.0,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 237, 116]",52579,6072.509433962264,3066.0943396226417
1978,12,1.0,Unknown,Unknown,,Unknown,0.0,,wheat,"[229, 204, 160]",2055,5086.573170731707,3066.9268292682927
1979,12,1.0,Unknown,Unknown,,Unknown,0.0,,wheat,"[229, 204, 160]",2126,4931.015625,3084.640625
1980,34,0.778211903501182,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1394,149.14285714285714,3072.6428571428573
1981,57,1.0,Unknown,Unknown,,Unknown,0.0,,wheat,"[236, 224, 188]",22295,3672.1875,3029.5
1982,4,0.9885852344499256,Unknown,Unknown,,Unknown,0.0,,greenyellow,"[213, 242, 64]",103104,2697.9583333333335,3052.652777777778
1983,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1576,6374.0,3080.0
1984,35,0.9848244010877469,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",12593,3282.2,3091.2615384615383
1985,35,0.9806998843121507,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",33904,4654.736842105263,3102.8947368421054
1986,35,0.9915540959066586,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",4090,4787.709090909091,3084.4363636363637
1987,6,1.0,Unknown,Unknown,,Unknown,0.0,,yellowgreen,"[157, 200, 32]",1047,353.73333333333335,3087.5333333333333
1988,4,0.9904866460864701,Unknown,Unknown,,Unknown,0.0,,greenyellow,"[213, 242, 64]",20228,2063.872340425532,3036.2127659574467
1989,57,0.8847175937948444,Unknown,Unknown,,Unknown,0.0,,wheat,"[236, 224, 188]",94122,4373.823529411765,3030.9411764705883
1990,2,0.9883025771977058,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 229, 88]",1167,1494.4871794871794,3096.5897435897436
1991,2,0.924351292255382,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 229, 88]",3896,4853.361445783133,3101.4698795180725
1992,23,0.8842626381993269,Unknown,Unknown,,Unknown,0.0,,palegoldenrod,"[240, 231, 164]",7181,3075.9666666666667,3100.2
1993,34,0.7475386289211545,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1455,121.5,3095.0
1994,30,0.9957322604485217,Unknown,Unknown,,Unknown,0.0,,gold,"[236, 234, 50]",1881,5104.721518987341,3096.1265822784812
1995,57,1.0,Unknown,Unknown,,Unknown,0.0,,wheat,"[236, 224, 188]",26055,3963.0,3063.5
1996,6,0.993117462034874,Unknown,Unknown,,Unknown,0.0,,yellowgreen,"[157, 200, 32]",39077,429.1639344262295,3098.55737704918
1997,34,0.9744322900574285,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",19753,5635.638888888889,3020.2083333333335
1998,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1501,6374.0,3100.285714285714
1999,35,0.9973829274707293,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",3795,4902.344086021505,3102.4193548387098
2000,34,0.8770260098206091,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1385,121.16666666666667,3109.6666666666665
2001,4,0.9811810385216924,Unknown,Unknown,,Unknown,0.0,,greenyellow,"[213, 242, 64]",32426,1416.26,3171.8
2002,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1501,6374.0,3120.285714285714
2003,7,0.9892814586614531,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",4599,5879.425531914893,3123.6170212765956
2004,35,0.9973858909085866,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",12472,4764.714285714285,3134.4285714285716
2005,34,0.9735370762654371,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",8215,5016.78,3097.03
2006,13,0.9641757834261127,Unknown,Unknown,,Unknown,0.0,,khaki,"[235, 224, 122]",1329,2865.8627450980393,3121.7843137254904
2007,34,0.9410740734513968,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1491,121.0,3133.0
2008,54,0.7468242680999453,Unknown,Unknown,,Unknown,0.0,,lightgray,"[199, 212, 208]",1127,591.723076923077,3130.6153846153848
2009,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1426,6374.0,3140.0
2010,25,1.0,Unknown,Unknown,,Unknown,0.0,,limegreen,"[64, 236, 83]",2541,1828.2777777777778,3125.6111111111113
2011,13,1.0,Unknown,Unknown,,Unknown,0.0,,khaki,"[235, 224, 122]",1486,3056.808510638298,3131.4893617021276
2012,35,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",6051,3132.8030303030305,3120.9545454545455
2013,25,1.0,Unknown,Unknown,,Unknown,0.0,,limegreen,"[64, 236, 83]",2701,1805.8181818181818,3176.3333333333335
2014,34,0.9309209761308685,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1349,121.0,3153.0
2015,25,1.0,Unknown,Unknown,,Unknown,0.0,,limegreen,"[64, 236, 83]",8536,1742.2571428571428,3115.885714285714
2016,60,1.0,Unknown,Unknown,,Unknown,0.0,,silver,"[191, 201, 201]",92834,820.5,3105.9444444444443
2017,34,0.9651046065326747,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",35343,5461.24,3143.94
2018,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1761,6377.0,3163.3333333333335
2019,13,1.0,Unknown,Unknown,,Unknown,0.0,,khaki,"[235, 224, 122]",2900,2981.289855072464,3180.231884057971
2020,6,1.0,Unknown,Unknown,,Unknown,0.0,,yellowgreen,"[157, 200, 32]",62851,317.655737704918,3122.0819672131147
2021,13,1.0,Unknown,Unknown,,Unknown,0.0,,khaki,"[235, 224, 122]",4299,2909.948051948052,3154.5714285714284
2022,13,0.9965761030907422,Unknown,Unknown,,Unknown,0.0,,khaki,"[235, 224, 122]",2560,3014.3384615384616,3160.1692307692306
2023,13,0.9980173754483309,Unknown,Unknown,,Unknown,0.0,,khaki,"[235, 224, 122]",1553,3079.027027027027,3164.864864864865
2024,34,0.9738310925020673,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",3518,5033.906666666667,3182.52
2025,34,0.9484898750396781,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",32120,5275.4838709677415,3157.451612903226
2026,7,0.989774018359693,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",14449,5807.615384615385,3185.723076923077
2027,34,0.9765085439199636,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",9590,5583.867647058823,3179.735294117647
2028,34,0.7883432769516605,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1430,139.25,3175.0
2029,4,0.9956423020558025,Unknown,Unknown,,Unknown,0.0,,greenyellow,"[213, 242, 64]",7446,1549.6236559139784,3180.7311827956987
2030,35,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",6395,3163.673469387755,3173.5510204081634
2031,5,1.0,Unknown,Unknown,,Unknown,0.0,,yellow,"[241, 240, 63]",9594,5716.403846153846,3156.5096153846152
2032,25,1.0,Unknown,Unknown,,Unknown,0.0,,limegreen,"[64, 236, 83]",25336,1954.1224489795918,3117.0204081632655
2033,57,1.0,Unknown,Unknown,,Unknown,0.0,,wheat,"[236, 224, 188]",19873,3903.222222222222,3218.222222222222
2034,30,0.9906257411840528,Unknown,Unknown,,Unknown,0.0,,gold,"[236, 234, 50]",11553,4975.134146341464,3184.2073170731705
2035,4,1.0,Unknown,Unknown,,Unknown,0.0,,greenyellow,"[213, 242, 64]",12485,1087.3731343283582,3224.686567164179
2036,20,1.0,Unknown,Unknown,,Unknown,0.0,,yellowgreen,"[161, 221, 40]",21259,994.3837209302326,3160.3837209302324
2037,13,0.9806406280704631,Unknown,Unknown,,Unknown,0.0,,khaki,"[235, 224, 122]",2537,2896.88,3194.76
2038,5,1.0,Unknown,Unknown,,Unknown,0.0,,yellow,"[241, 240, 63]",4885,5636.141176470588,3210.6941176470586
2039,35,0.9227295842147113,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",4118,4892.352272727273,3181.465909090909
2040,34,0.7427695704218666,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",2232,6386.272727272727,3186.090909090909
2041,34,0.8917023145798118,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1599,151.2,3193.266666666667
2042,20,0.9814823012114582,Unknown,Unknown,,Unknown,0.0,,yellowgreen,"[161, 221, 40]",39382,2364.846153846154,3176.423076923077
2043,57,1.0,Unknown,Unknown,,Unknown,0.0,,wheat,"[236, 224, 188]",29430,3720.1,3197.5
2044,35,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",40612,4385.894736842105,3236.0
2045,20,0.9825800798199158,Unknown,Unknown,,Unknown,0.0,,yellowgreen,"[161, 221, 40]",24531,2113.7297297297296,3176.027027027027
2046,35,0.9791701004481683,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",4247,3138.4827586206898,3218.6724137931033
2047,35,0.9953012293513651,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",3410,4824.444444444444,3191.6388888888887
2048,34,0.9704682732670704,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",28712,5138.734693877551,3194.1428571428573
2049,48,0.7718534644067063,Unknown,Unknown,,Unknown,0.0,,gainsboro,"[222, 222, 222]",541,6435.0,3223.9583333333335
2050,13,0.8991238881942862,Unknown,Unknown,,Unknown,0.0,,khaki,"[235, 224, 122]",4380,3079.0923076923077,3225.1384615384613
2051,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1520,6390.3,3210.4
2052,34,0.8912789556330601,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1588,160.05263157894737,3213.3684210526317
2053,13,0.9954569655366442,Unknown,Unknown,,Unknown,0.0,,khaki,"[235, 224, 122]",1441,2927.1290322580644,3204.4193548387098
2054,13,0.9949062726127348,Unknown,Unknown,,Unknown,0.0,,khaki,"[235, 224, 122]",2402,3024.0,3217.969696969697
2055,25,1.0,Unknown,Unknown,,Unknown,0.0,,limegreen,"[64, 236, 83]",7424,1977.0454545454545,3238.159090909091
2056,4,1.0,Unknown,Unknown,,Unknown,0.0,,greenyellow,"[213, 242, 64]",14542,2800.8115942028985,3269.449275362319
2057,30,1.0,Unknown,Unknown,,Unknown,0.0,,gold,"[236, 234, 50]",2455,5068.821428571428,3245.875
2058,4,0.9910092405842753,Unknown,Unknown,,Unknown,0.0,,greenyellow,"[213, 242, 64]",22835,1212.74,3232.8
2059,13,1.0,Unknown,Unknown,,Unknown,0.0,,khaki,"[235, 224, 122]",1345,3003.4634146341464,3236.682926829268
2060,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1505,6407.64705882353,3230.529411764706
2061,34,0.891966491612637,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1958,170.2173913043478,3233.0
2062,13,0.9924071612582068,Unknown,Unknown,,Unknown,0.0,,khaki,"[235, 224, 122]",1956,2971.137931034483,3213.9310344827586
2063,2,0.9610067429816821,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 229, 88]",4202,5370.97,3251.71
2064,59,0.9988541442733118,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 237, 116]",20165,5920.181818181818,3259.0
2065,57,0.9600018838626866,Unknown,Unknown,,Unknown,0.0,,wheat,"[236, 224, 188]",37989,3602.675,3261.425
2066,7,0.991867542002545,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",4355,5747.185185185185,3258.1975308641977
2067,60,1.0,Unknown,Unknown,,Unknown,0.0,,silver,"[191, 201, 201]",36489,559.4782608695652,3239.304347826087
2068,25,1.0,Unknown,Unknown,,Unknown,0.0,,limegreen,"[64, 236, 83]",8283,1757.857142857143,3242.9285714285716
2069,57,1.0,Unknown,Unknown,,Unknown,0.0,,wheat,"[236, 224, 188]",1651,2689.9220779220777,3246.064935064935
2070,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",3565,6375.714285714285,3258.5714285714284
2071,34,0.8918005207871231,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",2070,179.1818181818182,3253.5
2072,35,0.9988085199817398,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",42793,4757.117647058823,3268.794117647059
2073,13,1.0,Unknown,Unknown,,Unknown,0.0,,khaki,"[235, 224, 122]",4746,2913.725,3260.075
2074,13,1.0,Unknown,Unknown,,Unknown,0.0,,khaki,"[235, 224, 122]",2329,2994.5172413793102,3268.603448275862
2075,30,1.0,Unknown,Unknown,,Unknown,0.0,,gold,"[236, 234, 50]",4838,5502.153846153846,3253.519230769231
2076,25,1.0,Unknown,Unknown,,Unknown,0.0,,limegreen,"[64, 236, 83]",30183,1620.9636363636364,3244.4545454545455
2077,4,0.9846486827027136,Unknown,Unknown,,Unknown,0.0,,greenyellow,"[213, 242, 64]",17262,2065.542857142857,3289.114285714286
2078,25,1.0,Unknown,Unknown,,Unknown,0.0,,limegreen,"[64, 236, 83]",30862,1897.7727272727273,3326.568181818182
2079,30,0.9855871233872966,Unknown,Unknown,,Unknown,0.0,,gold,"[236, 234, 50]",7091,4943.36231884058,3256.3333333333335
2080,7,0.9904041629795872,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",5861,5686.478260869565,3272.5652173913045
2081,35,0.9322967731390969,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",2154,187.0,3272.75
2082,4,1.0,Unknown,Unknown,,Unknown,0.0,,greenyellow,"[213, 242, 64]",13832,1447.3166666666666,3265.266666666667
2083,35,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",6839,3145.453125,3281.5625
2084,7,0.9904041629795872,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",2776,5634.90243902439,3265.609756097561
2085,35,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",22131,3385.0666666666666,3274.5333333333333
2086,6,1.0,Unknown,Unknown,,Unknown,0.0,,yellowgreen,"[157, 200, 32]",5331,2864.5148514851485,3292.5346534653463
2087,7,0.9915670350758174,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",4839,5032.221052631579,3255.4105263157894
2088,35,0.986855893074229,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",2611,196.8,3292.65
2089,20,1.0,Unknown,Unknown,,Unknown,0.0,,yellowgreen,"[161, 221, 40]",12745,858.9491525423729,3307.3728813559323
2090,13,0.9093833953971187,Unknown,Unknown,,Unknown,0.0,,khaki,"[235, 224, 122]",2018,2919.4756097560976,3322.560975609756
2091,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1605,6371.222222222223,3294.3333333333335
2092,4,0.9864206845221869,Unknown,Unknown,,Unknown,0.0,,greenyellow,"[213, 242, 64]",5718,1325.4193548387098,3267.7903225806454
2093,6,0.9448242815898656,Unknown,Unknown,,Unknown,0.0,,yellowgreen,"[157, 200, 32]",4712,3057.2616822429904,3296.7570093457944
2094,30,0.9797603884903743,Unknown,Unknown,,Unknown,0.0,,gold,"[236, 234, 50]",4794,4934.071428571428,3330.2380952380954
2095,7,0.9936380626326106,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",1032,4980.826086956522,3300.608695652174
2096,35,0.9711118494435383,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",8918,3292.59375,3266.6875
2097,35,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",10001,3216.0263157894738,3266.315789473684
2098,57,0.9991244392450753,Unknown,Unknown,,Unknown,0.0,,wheat,"[236, 224, 188]",81246,4161.472222222223,3335.9166666666665
2099,35,0.9871171701650296,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",2738,206.66666666666666,3313.277777777778
2100,7,0.993947337724648,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",12365,5396.719512195122,3306.8658536585367
2101,6,1.0,Unknown,Unknown,,Unknown,0.0,,yellowgreen,"[157, 200, 32]",5469,2965.805970149254,3343.4776119402986
2102,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1681,6376.428571428572,3316.0
2103,7,0.9893302183653111,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",6619,5504.324324324324,3322.864864864865
2104,7,0.9904041629795872,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",9746,5587.807692307692,3306.480769230769
2105,35,0.9823379980089322,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",2987,202.22222222222223,3334.8888888888887
2106,48,0.7766035059861452,Unknown,Unknown,,Unknown,0.0,,gainsboro,"[222, 222, 222]",525,69.7,3360.3
2107,57,1.0,Unknown,Unknown,,Unknown,0.0,,wheat,"[236, 224, 188]",3019,2731.633333333333,3310.2083333333335
2108,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1521,6376.428571428572,3336.0
2109,7,0.9902497081093334,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",669,4984.545454545455,3336.818181818182
2110,25,1.0,Unknown,Unknown,,Unknown,0.0,,limegreen,"[64, 236, 83]",7207,1742.3793103448277,3373.9655172413795
2111,30,1.0,Unknown,Unknown,,Unknown,0.0,,gold,"[236, 234, 50]",2786,5114.992307692308,3326.653846153846
2112,4,1.0,Unknown,Unknown,,Unknown,0.0,,greenyellow,"[213, 242, 64]",3391,1352.4655172413793,3367.310344827586
2113,20,1.0,Unknown,Unknown,,Unknown,0.0,,yellowgreen,"[161, 221, 40]",18537,1006.4415584415584,3336.7012987012986
2114,25,1.0,Unknown,Unknown,,Unknown,0.0,,limegreen,"[64, 236, 83]",1716,2042.578125,3355.609375
2115,35,0.9811915883674516,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",3227,199.5,3353.5
2116,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1576,6406.6875,3358.125
2117,4,0.9883805044237864,Unknown,Unknown,,Unknown,0.0,,greenyellow,"[213, 242, 64]",26289,1561.375,3373.9821428571427
2118,35,1.0,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",22298,3073.6491228070176,3365.245614035088
2119,60,1.0,Unknown,Unknown,,Unknown,0.0,,silver,"[191, 201, 201]",15951,717.36,3397.48
2120,35,0.9616080491060305,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",18405,2867.764705882353,3394.794117647059
2121,34,0.9723479601698982,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",21296,5246.213333333333,3367.12
2122,1,0.9923274411177145,Unknown,Unknown,,Unknown,0.0,,khaki,"[235, 234, 88]",1402,5378.254237288135,3358.9322033898306
2123,2,0.8734904558064875,Unknown,Unknown,,Unknown,0.0,,khaki,"[239, 229, 88]",3381,5326.795180722892,3349.9277108433735
2124,1,0.9980149897702018,Unknown,Unknown,,Unknown,0.0,,khaki,"[235, 234, 88]",858,5421.1612903225805,3367.967741935484
2125,4,1.0,Unknown,Unknown,,Unknown,0.0,,greenyellow,"[213, 242, 64]",1537,1887.75,3369.673076923077
2126,57,0.9332967624910669,Unknown,Unknown,,Unknown,0.0,,wheat,"[236, 224, 188]",4169,3200.8360655737706,3371.934426229508
2127,7,0.9975143920000373,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",1756,5136.68115942029,3366.217391304348
2128,35,0.9822701735813228,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",3325,196.3181818181818,3374.0
2129,34,0.7480608143450012,Unknown,Unknown,,Unknown,0.0,,lavender,"[235, 235, 235]",1520,6381.875,3376.75
2130,4,1.0,Unknown,Unknown,,Unknown,0.0,,greenyellow,"[213, 242, 64]",65838,1144.5694444444443,3420.0
2131,4,1.0,Unknown,Unknown,,Unknown,0.0,,greenyellow,"[213, 242, 64]",6705,2794.159090909091,3410.193181818182
2132,7,0.9906891951556784,Unknown,Unknown,,Unknown,0.0,,khaki,"[236, 232, 101]",1932,5540.928571428572,3401.214285714286
2133,35,0.9836770103624463,Unknown,Unknown,,Unknown,0.0,,violet,"[224, 137, 223]",3178,213.23529411764707,3393.6470588235293
2134,25,1.0,Unknown,Unknown,,Unknown,0.0,,limegreen,"[64, 236, 83]",4978,1653.5076923076922,3415.0615384615385
